subject_id,epoch_index,start_time,end_time,raw_stage,target_stage,delta_absolute,theta_absolute,alpha_absolute,beta_absolute,delta_relative,theta_relative,alpha_relative,beta_relative,spectral_entropy,dominant_frequency
SC4011,2362,70860.0,70890.0,Sleep stage W,W,5.032512784683027e-10,1.797220777284131e-11,4.376141759932017e-12,3.3152001363841983e-12,0.9514788614274059,0.03397939860398562,0.008273811825889472,0.006267928142719053,0.5773474106821181,0.5859375
SC4011,2363,70890.0,70920.0,Sleep stage W,W,2.1271593513282078e-10,2.4028272694026216e-11,3.706895574527169e-12,3.1651834443534527e-12,0.8731597459554303,0.09863163504023995,0.015216123776135692,0.012992495228193983,0.6000147191769842,0.5859375
SC4011,2364,70920.0,70950.0,Sleep stage W,W,1.6686995216295542e-10,1.896195347691584e-11,3.4708662592306688e-12,3.064810890610169e-12,0.8674535997334355,0.09857145992027268,0.018042885443047177,0.01593205490324473,0.6509933206314739,0.5859375
SC4011,2365,70950.0,70980.0,Sleep stage W,W,2.037213642080797e-10,2.0504228132708813e-11,3.880397423883962e-12,3.4748389385526148e-12,0.8796987442736558,0.08854026582219957,0.01675612547728102,0.015004864426863598,0.5886713298251138,0.5859375
SC4011,2366,70980.0,71010.0,Sleep stage W,W,5.590484559833457e-10,3.735464770223406e-11,5.702390596342279e-12,3.5736698460766157e-12,0.9230108762090445,0.06167398503135544,0.009414870007212578,0.005900268752387509,0.5912260948550887,0.5859375
SC4011,2367,71010.0,71040.0,Sleep stage W,W,3.9209366766314554e-10,4.986508580192323e-11,8.956531922994545e-12,4.619193636919867e-12,0.8607332391224808,0.10946500890262678,0.019661589485311683,0.010140162489580802,0.6359978979781835,0.5859375
SC4011,2368,71040.0,71070.0,Sleep stage W,W,2.282878847878017e-10,3.297179433521829e-11,4.943307798074445e-12,3.849583406458442e-12,0.8453460913588274,0.12209398449800367,0.01830498333001828,0.014254940813150546,0.6625599554687839,0.5859375
SC4011,2369,71070.0,71100.0,Sleep stage W,W,5.106277218304362e-10,4.435183213323479e-11,6.76546346633193e-12,4.451181681225298e-12,0.9018564989167729,0.07833297398120109,0.011948973654277158,0.007861553447749076,0.6108795200466228,0.5859375
SC4011,2370,71100.0,71130.0,Sleep stage W,W,2.4494903303358707e-10,3.629649652585871e-11,5.754887676685415e-12,4.658974234038423e-12,0.839846204844873,0.12444823512419298,0.019731535637089247,0.015974024393844814,0.6653499431836218,1.26953125
SC4011,2371,71130.0,71160.0,Sleep stage W,W,4.4607191075310516e-10,3.8349287271185255e-11,5.42146720848252e-12,4.068557876206703e-12,0.9031418803267021,0.07764408961957041,0.010976602585291513,0.008237427468435943,0.5847813991992646,0.68359375
SC4011,2372,71160.0,71190.0,Sleep stage W,W,2.522879390915684e-10,3.3879239776582405e-11,5.351127030605217e-12,3.5195058955488227e-12,0.8551037494389332,0.11483016217664468,0.01813708893128562,0.011928999453136397,0.6646412096313102,0.5859375
SC4011,2373,71190.0,71220.0,Sleep stage W,W,2.236780104405534e-10,3.846306077097793e-11,5.0996383577519345e-12,2.849673597260928e-12,0.8281598471524557,0.14240810916714755,0.018881228935157517,0.01055081474523938,0.6923865733680126,1.3671875
SC4011,2374,71220.0,71250.0,Sleep stage W,W,6.055083634106635e-10,3.532897761733467e-11,7.964678590172248e-12,4.631658777243074e-12,0.9266561908739743,0.05406666167573318,0.012188962481594906,0.00708818496869748,0.5897875950450495,0.5859375
SC4011,2375,71250.0,71280.0,Sleep stage W,W,9.677769017922675e-10,5.169504587878357e-11,8.571128989124829e-12,4.7130000441446815e-12,0.9370817791560119,0.050055426489234715,0.00829927722766501,0.004563517127088296,0.5610049426827698,1.07421875
SC4011,2376,71280.0,71310.0,Sleep stage W,W,6.606667546696788e-10,4.833062973574469e-11,8.158370613830378e-12,4.600534684705666e-12,0.9153598854547735,0.06696253351054039,0.011303497773710666,0.006374083260975325,0.5415617224785931,0.5859375
SC4011,2377,71310.0,71340.0,Sleep stage W,W,2.4078642377120376e-10,2.2089299929073816e-11,4.688503687751351e-12,3.274854963705202e-12,0.8890386929405502,0.08155876078618084,0.017311030767939432,0.012091515505329482,0.5939100644836686,0.5859375
SC4011,2378,71340.0,71370.0,Sleep stage W,W,2.592819370294676e-10,2.351664650255615e-11,3.2884166146582817e-12,2.9007607491088796e-12,0.8972073288701136,0.08137592550515059,0.011379086105463428,0.010037659519272496,0.5688603827535629,0.5859375
SC4011,2379,71370.0,71400.0,Sleep stage W,W,2.509652981084032e-10,2.5822955117121922e-11,4.733354613230825e-12,2.8025351140929947e-12,0.8826731894871911,0.0908222384808324,0.016647740723220204,0.009856831308756482,0.6130802517207607,0.5859375
SC4011,2380,71400.0,71430.0,Sleep stage W,W,6.079604823516578e-10,5.383402417393792e-11,1.0390155895913237e-11,5.489080376625139e-12,0.8971285796633817,0.07943944227742351,0.015332091594713392,0.008099886464481523,0.6221646375876766,0.5859375
SC4011,2381,71430.0,71460.0,Sleep stage W,W,4.403522726286209e-10,3.601006384417237e-11,9.331464260673984e-12,6.311177051955588e-12,0.8950158890885671,0.07319044617446403,0.018966198884157827,0.012827465852811085,0.5839649914714753,0.5859375
SC4011,2382,71460.0,71490.0,Sleep stage W,W,1.2069419292615752e-10,2.0264784039040358e-11,4.588468741351974e-12,3.163467490856559e-12,0.8116027958616725,0.1362696496399014,0.030854956389522053,0.021272598108904167,0.6879555238779553,0.5859375
SC4011,2383,71490.0,71520.0,Sleep stage W,W,4.693228988046591e-10,3.2467831933245705e-11,5.173573302926058e-12,2.655856919042971e-12,0.9209268682005937,0.06370986554396174,0.01015182227716735,0.0052114439782771586,0.5885988331370036,1.07421875
SC4011,2384,71520.0,71550.0,Sleep stage W,W,2.502640892977465e-10,2.61600646914508e-11,5.471668017409243e-12,3.845014232966861e-12,0.8758429232282285,0.09155171880828906,0.019149058599456318,0.013456299364026111,0.6045566216876211,1.07421875
SC4011,2385,71550.0,71580.0,Sleep stage W,W,2.4286114413570153e-10,3.0343679420035064e-11,4.876390794003898e-12,2.9697781004780013e-12,0.8641177247531643,0.10796503209434398,0.017350555326246127,0.010566687826245721,0.6414145864707598,0.5859375
SC4011,2386,71580.0,71610.0,Sleep stage W,W,4.1061693534834056e-10,4.394024411609081e-11,6.765459368098466e-12,4.318638284586285e-12,0.8818310479057121,0.09436501073988582,0.014529337712465827,0.009274603641936321,0.6058438791662132,0.5859375
SC4011,2387,71610.0,71640.0,Sleep stage W,W,6.707163118350931e-10,5.804464364041462e-11,7.826436423625483e-12,4.826597859368588e-12,0.9046448018246367,0.07828911302216093,0.010556094883203864,0.006509990269998464,0.626473270417638,0.5859375
SC4011,2388,71640.0,71670.0,Sleep stage W,W,6.40563194883384e-10,3.893528464256106e-11,6.256418807578246e-12,5.87825149798534e-12,0.926160342429269,0.05629470572954207,0.009045863127154035,0.008499088714034835,0.572779420232001,0.9765625
SC4011,2389,71670.0,71700.0,Sleep stage W,W,5.16843092436547e-10,4.718824090845515e-11,1.0512923184281396e-11,9.422751246836527e-12,0.8850552951695058,0.08080634741363003,0.018002597825375465,0.01613575959148877,0.653679817818888,0.68359375
SC4011,2390,71700.0,71730.0,Sleep stage W,W,1.0018783319514777e-09,7.64581741031252e-11,1.2114124098396863e-11,1.1514737764013838e-11,0.9091740640137129,0.06938346369963513,0.01099319856239724,0.01044927372425463,0.6071906849521388,0.5859375
SC4011,2391,71730.0,71760.0,Sleep stage W,W,8.461597844456071e-10,6.572763737608581e-11,8.244175780706732e-12,5.8249850222319234e-12,0.9138223112439681,0.07098349815687932,0.008903415057905359,0.006290775541247254,0.6222510929187681,0.5859375
SC4011,2392,71760.0,71790.0,Sleep stage W,W,4.266757052383379e-10,5.412157836511938e-11,7.83880267447755e-12,5.725091661502531e-12,0.8630849756786698,0.10947780849359016,0.015856428506685564,0.011580787321054352,0.6787529991058776,0.5859375
SC4011,2393,71790.0,71820.0,Sleep stage W,W,8.026194929619638e-10,7.685599550274029e-11,1.3511027451532708e-11,6.649932498503534e-12,0.8921598211991841,0.08543005970708403,0.0150183193170315,0.007391799776700307,0.6610140721860919,1.7578125
SC4011,2394,71820.0,71850.0,Sleep stage W,W,6.122617412955442e-10,4.20325866814064e-11,1.0299371205866197e-11,1.109834114041306e-11,0.9061254310508933,0.06220672166168974,0.015242700211385206,0.0164251470760318,0.631920327347386,0.5859375
SC4011,2395,71850.0,71880.0,Sleep stage W,W,8.01082567650491e-10,6.977035898633694e-11,1.0914973881715775e-11,8.248009890156768e-12,0.9000766820928282,0.07839226037464654,0.012263796359217394,0.009267261173307827,0.6353137971535905,1.171875
SC4011,2396,71880.0,71910.0,Sleep stage W,W,5.041367652999638e-10,5.089482876503401e-11,8.266721416661119e-12,5.889258245524307e-12,0.8857128802000184,0.08941661960706887,0.014523720822871362,0.010346779370041345,0.6533741188462654,1.171875
SC4011,2397,71910.0,71940.0,Sleep stage W,W,5.956176776856403e-10,5.5634298947563676e-11,9.543496705270998e-12,7.491674955952769e-12,0.8912601105763425,0.08324909298278593,0.014280533045753578,0.011210263395117926,0.656460341174919,0.9765625
SC4011,2398,71940.0,71970.0,Sleep stage W,W,7.389592812199823e-10,5.306141777400854e-11,8.856931711626799e-12,4.861512983876517e-12,0.917119748999998,0.06585433783325871,0.010992306605672337,0.006033606561070821,0.6161197831718943,0.5859375
SC4011,2399,71970.0,72000.0,Sleep stage W,W,6.91295086322424e-10,5.736680155909029e-11,1.0144682033575586e-11,7.099693440119594e-12,0.9025844537346701,0.07490055154763098,0.013245331078942647,0.009269663638756434,0.6295010955031284,0.5859375
SC4011,2400,72000.0,72030.0,Sleep stage W,W,5.063229425976792e-10,3.933916740780225e-11,7.009772190778262e-12,6.381265424853756e-12,0.9056794416634406,0.07036749113245945,0.012538650789475542,0.011414416414624186,0.6369915131748234,1.171875
SC4011,2401,72030.0,72060.0,Sleep stage W,W,4.998699134868259e-10,4.6146712972391664e-11,6.7117569009002e-12,5.666763935430739e-12,0.895190289363768,0.08264167981382374,0.01201972641310901,0.010148304409299286,0.640346393554463,0.5859375
SC4011,2402,72060.0,72090.0,Sleep stage W,W,7.780131368955039e-10,4.9772495062804966e-11,6.452700463729544e-12,5.078575407805741e-12,0.9269599237636609,0.059301194338498196,0.007688038217189959,0.006050843680650989,0.5868927645324077,0.5859375
SC4011,2403,72090.0,72120.0,Sleep stage W,W,5.668284816593937e-10,7.571313610016558e-11,8.80886456239788e-12,5.857751340695676e-12,0.8624792761655335,0.11520418068747047,0.01340346044252315,0.008913082704472748,0.6553403841066753,0.9765625
SC4011,2404,72120.0,72150.0,Sleep stage W,W,9.424484471937746e-10,6.729324305772365e-11,8.46660078770054e-12,7.890954094706362e-12,0.9184768935979344,0.06558161247739924,0.008251249406772203,0.007690244517894173,0.6129704716518628,1.07421875
SC4011,2405,72150.0,72180.0,Sleep stage W,W,7.070402467657568e-10,4.0544808057672253e-11,5.800855600532898e-12,4.9167748736941494e-12,0.9323984478417383,0.05346784185757857,0.007649789078955841,0.006483921221727139,0.49709827540314816,0.5859375
SC4011,2406,72180.0,72210.0,Sleep stage W,W,7.14245021097586e-10,5.0969585562392394e-11,7.2589111501975314e-12,4.698373350822737e-12,0.919030949550417,0.06558341358209718,0.009340161723236819,0.00604547514424891,0.6299780283053257,1.07421875
SC4011,2407,72210.0,72240.0,Sleep stage W,W,5.126974532603719e-10,3.5443951699378315e-11,5.038445517624332e-12,3.59888179762697e-12,0.9208280121718853,0.06365895398797669,0.009049277972664672,0.00646375586747345,0.5997846625529903,0.5859375
SC4011,2408,72240.0,72270.0,Sleep stage W,W,4.963064479288143e-10,3.7554359549585557e-11,6.07372117390707e-12,4.8283291367450585e-12,0.9110504521969419,0.0689370778727497,0.011149293838712826,0.008863176091595303,0.6320279879884863,0.5859375
SC4011,2409,72270.0,72300.0,Sleep stage W,W,5.387547292608068e-10,3.459037172550313e-11,7.901770646694424e-12,7.31792092242998e-12,0.915370297502231,0.0587707116752914,0.013425489846897683,0.01243350097557991,0.6138469839780778,0.5859375
SC4011,2410,72300.0,72330.0,Sleep stage W,W,6.932662552941669e-10,4.9808548296528e-11,6.896207019470914e-12,5.6878222087692195e-12,0.9174328747114399,0.06591406880102296,0.009126085370755307,0.007526971116781864,0.6207727386565121,0.5859375
SC4011,2411,72330.0,72360.0,Sleep stage W,W,5.001037334722712e-10,5.079716156333213e-11,7.0257159691114646e-12,1.674654852941651e-11,0.8702402838470635,0.08839313394158121,0.012225585713463603,0.029140996497891758,0.6622981639869664,1.26953125
SC4011,2412,72360.0,72390.0,Sleep stage W,W,6.783464584890338e-10,3.10747919217844e-11,6.901280198606274e-12,9.400279962485503e-12,0.9347183919359777,0.042819092178314935,0.009509526361955857,0.01295298952375158,0.6067976576421821,0.5859375
SC4011,2413,72390.0,72420.0,Sleep stage W,W,6.109298129159398e-10,4.651157711953975e-11,8.601123723235767e-12,1.076482869992672e-11,0.9026642806453775,0.06872203388127686,0.012708378269051298,0.0159053072042943,0.6424826614969622,1.3671875
SC4011,2414,72420.0,72450.0,Sleep stage W,W,7.298409407153588e-10,3.3996781813857837e-11,6.995233151616812e-12,7.231288512042338e-12,0.9380214373845938,0.04369405491589499,0.008990559846215928,0.009293947853295468,0.6235736189791617,1.26953125
SC4011,2415,72450.0,72480.0,Sleep stage W,W,7.695411288218359e-10,4.564072047439062e-11,8.076766757487463e-12,9.63112566426078e-12,0.9239411776575951,0.05479803410743057,0.009697282068605836,0.011563506166368392,0.6226568550160145,1.26953125
SC4011,2416,72480.0,72510.0,Sleep stage W,W,6.395750048071269e-10,4.5980230721444554e-11,7.715157283599927e-12,6.2140044700308095e-12,0.914352067454472,0.06573446226977689,0.011029777524097223,0.008883692751653774,0.6259320090157239,1.26953125
SC4011,2417,72510.0,72540.0,Sleep stage W,W,6.184578146930134e-10,3.052508142023289e-11,6.9039551200274575e-12,8.593936731199916e-12,0.930738444052771,0.045938245278304285,0.010389999598297757,0.012933311070627056,0.6277589984186108,1.07421875
SC4011,2418,72540.0,72570.0,Sleep stage W,W,5.723489189724325e-10,5.72196239812373e-11,1.0032531516756987e-11,8.090985243382385e-12,0.8836744412542776,0.08834387132446939,0.015489662666530119,0.012492024754722927,0.6568574772374884,1.07421875
SC4011,2419,72570.0,72600.0,Sleep stage W,W,5.597778998936971e-10,2.8089524648668745e-11,5.043654253389682e-12,6.195449590234968e-12,0.9343545319089649,0.04688569280715852,0.008418626762384689,0.010341148521491962,0.6108661222911456,1.07421875
SC4011,2420,72600.0,72630.0,Sleep stage W,W,6.163347876390186e-10,5.7887556658902696e-11,8.334512530081881e-12,1.2622420925110926e-11,0.8865839465627795,0.0832699686417593,0.011989011751069194,0.01815707304439194,0.6229765076494062,1.07421875
SC4011,2421,72630.0,72660.0,Sleep stage W,W,5.138823433486725e-10,3.9368849370482225e-11,6.887793057283768e-12,6.902301850293705e-12,0.9062520746936283,0.0694285411477791,0.012146898660786434,0.012172485497806118,0.6444320108659671,1.3671875
SC4011,2422,72660.0,72690.0,Sleep stage W,W,4.3599641283654194e-10,3.638358509644173e-11,5.993199157932524e-12,5.254920167529212e-12,0.9015117138103663,0.07523050004348433,0.012392164442188183,0.010865621703961107,0.6246548255279772,1.171875
SC4011,2423,72690.0,72720.0,Sleep stage W,W,6.665121381480551e-10,4.428513553494412e-11,6.944177821849239e-12,5.7368243110011046e-12,0.9212607488406545,0.06121142405417053,0.00959832251219769,0.007929504592977338,0.5961429078254029,0.9765625
SC4011,2424,72720.0,72750.0,Sleep stage W,W,7.603199425046789e-10,6.26023467304712e-11,1.0471649574669328e-11,1.1521601986744815e-11,0.8998768584465486,0.07409302315761804,0.012393723477730014,0.013636394918103355,0.6521072000574586,1.85546875
SC4011,2425,72750.0,72780.0,Sleep stage W,W,5.559408631043625e-10,6.716491628572814e-11,1.3285641272585883e-11,8.600643630594199e-12,0.8619344235087866,0.10413293434752866,0.020598146873548277,0.013334495270136505,0.6823588106781425,1.07421875
SC4011,2426,72780.0,72810.0,Sleep stage W,W,4.747589352077286e-10,4.46664624112677e-11,1.152402042078826e-11,7.359048012261304e-12,0.8819458826081829,0.08297558970017976,0.0214078379730964,0.013670689718541046,0.6331102549365017,0.5859375
SC4011,2427,72810.0,72840.0,Sleep stage W,W,5.978081614426537e-10,6.002686576345686e-11,9.110692270062282e-12,7.746458925851175e-12,0.886045785884955,0.08896926285054557,0.013503479900479235,0.011481471364020094,0.6378853008041913,0.5859375
SC4011,2428,72840.0,72870.0,Sleep stage W,W,7.785121162233284e-10,5.7428125150663626e-11,1.0909949448142076e-11,7.975755544231441e-12,0.9107258846465451,0.06718107398912619,0.01276277292999508,0.009330268434333593,0.6418897841627218,1.171875
SC4011,2429,72870.0,72900.0,Sleep stage W,W,6.031019695691779e-10,5.6919426358542574e-11,7.048025185513401e-12,4.46712497998423e-12,0.8980925507000768,0.08475998319031383,0.010495370991372736,0.0066520951182366984,0.6336420260684069,0.9765625
SC4011,2430,72900.0,72930.0,Sleep stage W,W,3.338123068543721e-10,3.055418198321317e-11,5.0450225155395835e-12,4.065318981764144e-12,0.8937965617707784,0.08181011377818502,0.01350826103727992,0.01088506341375677,0.578277968922487,0.5859375
SC4011,2431,72930.0,72960.0,Sleep stage W,W,3.7590215898771945e-10,3.094693140543691e-11,7.40564225803875e-12,7.405116284068353e-12,0.8914819846777274,0.07339311884586888,0.017563071932835895,0.017561824543567684,0.61493982935019,1.171875
SC4011,2432,72960.0,72990.0,Sleep stage W,W,4.913323702210783e-10,3.8319609940017855e-11,5.236727698150156e-12,3.963305538302506e-12,0.9118131843345051,0.0711134207301306,0.009718304038861699,0.007355090896502782,0.6245862531203226,0.9765625
SC4011,2433,72990.0,73020.0,Sleep stage W,W,5.829374552585106e-10,8.275661807013315e-11,8.834687693131837e-12,6.539751838503884e-12,0.855916026436682,0.12150997514564382,0.012971804636847549,0.00960219378082673,0.6561787291418142,0.5859375
SC4011,2434,73020.0,73050.0,Sleep stage W,W,6.498268166799254e-10,3.448101340344044e-11,7.019715287696572e-12,4.6205454025303026e-12,0.9337288589406139,0.049545381129090384,0.010086550104467835,0.006639209825828042,0.5939005179598879,0.5859375
SC4011,2435,73050.0,73080.0,Sleep stage W,W,5.3019542949847e-10,3.693900824769586e-11,5.364559638623213e-12,3.850038761909776e-12,0.9199207359540351,0.06409138548172003,0.009307831369839864,0.006680047194404991,0.6253323183074481,0.5859375
SC4011,2436,73080.0,73110.0,Sleep stage W,W,4.483674056620418e-10,3.234730067493559e-11,6.850973779959579e-12,4.2600849778084e-12,0.9116387092401884,0.06576983755355761,0.013929676454912455,0.008661776751341476,0.6428725715408834,0.5859375
SC4011,2437,73110.0,73140.0,Sleep stage W,W,2.990536765589856e-10,2.8123585011055773e-11,3.883663368525165e-12,3.1792645213599527e-12,0.8947268640620502,0.08414184140003794,0.011619378791043898,0.009511915746867801,0.64561362911338,0.9765625
SC4011,2438,73140.0,73170.0,Sleep stage W,W,4.674447804890745e-10,3.550851938714458e-11,4.9874110448130705e-12,4.136801031292844e-12,0.9128398915760121,0.06934207919376562,0.009739562719320125,0.008078466510901937,0.6276376490571034,0.5859375
SC4011,2439,73170.0,73200.0,Sleep stage W,W,6.304724004462661e-10,3.228832064703229e-11,5.032506153851389e-12,2.9274869757256413e-12,0.939992439590534,0.04813973977893744,0.007503132148948548,0.004364688481579919,0.628536098550728,0.5859375
SC4011,2440,73200.0,73230.0,Sleep stage W,W,4.113091066607409e-10,3.460501134576291e-11,4.392844139131777e-12,3.681198855244235e-12,0.9059908208926704,0.0762244796636797,0.00967612047293732,0.008108578970712632,0.6523852690042812,1.26953125
SC4011,2441,73230.0,73260.0,Sleep stage W,W,6.23395172578981e-10,4.863995281695842e-11,7.913265875352582e-12,5.998425372728179e-12,0.9088097757037903,0.07090921866935447,0.011536267365548924,0.008744738261306239,0.6086389214989878,0.5859375
SC4011,2442,73260.0,73290.0,Sleep stage W,W,5.955357638294111e-10,5.553475070590067e-11,7.66031793779516e-12,6.585373722446907e-12,0.8951168756805655,0.08347121291913571,0.011513800304968963,0.00989811109532975,0.647719538444715,0.5859375
SC4011,2443,73290.0,73320.0,Sleep stage W,W,5.703973719801829e-10,3.1385773546158734e-11,4.073790722009495e-12,3.4335236546789065e-12,0.9361665896934657,0.05151200554027032,0.006686122613273559,0.00563528215299048,0.6193280803801544,1.07421875
SC4011,2444,73320.0,73350.0,Sleep stage W,W,5.123286457488885e-10,2.3808807775680008e-11,4.963737459774547e-12,3.1322962564021366e-12,0.9413765557617307,0.04374741417767267,0.009120602785654764,0.005755427274941914,0.6129109158686026,0.5859375
SC4011,2445,73350.0,73380.0,Sleep stage W,W,3.616780341246803e-10,2.39787417975708e-11,3.699412423443403e-12,2.8023511938340943e-12,0.9222750435305107,0.061145530136170356,0.009433461343943298,0.007145964989375487,0.6269526678514171,1.171875
SC4011,2446,73380.0,73410.0,Sleep stage W,W,7.09988944157213e-10,3.666696900919159e-11,3.920358447756239e-12,3.147572946608033e-12,0.9419749013923763,0.04864774980093564,0.005201319390447068,0.004176029416241004,0.6030407655117793,0.5859375
SC4011,2447,73410.0,73440.0,Sleep stage W,W,4.878757374697007e-10,2.688655583142012e-11,4.637257323998118e-12,2.9153755659913374e-12,0.9340643221273586,0.05147575625970638,0.00887827839386958,0.005581643219065557,0.6075156710891696,0.5859375
SC4011,2448,73440.0,73470.0,Sleep stage W,W,6.03434109147997e-10,3.149967336611308e-11,4.02775301919274e-12,2.769516017328418e-12,0.9403224414494259,0.04908547481066968,0.006276387918989391,0.004315695820914954,0.5943363308528665,0.5859375
SC4011,2449,73470.0,73500.0,Sleep stage W,W,3.879859378859552e-10,2.8999040767506984e-11,3.8853324527313885e-12,3.351455488510763e-12,0.9145828159652912,0.06835821037729134,0.009158729604846942,0.007900244052570499,0.6444663656336224,1.26953125
SC4011,2450,73500.0,73530.0,Sleep stage W,W,6.086466009186614e-10,3.7771957352542213e-11,4.753053061809479e-12,3.484113672861436e-12,0.9297201226082606,0.05769743685080165,0.007260385696263219,0.0053220548446745375,0.6100338631301047,1.953125
SC4011,2451,73530.0,73560.0,Sleep stage W,W,5.061215119340498e-10,4.152546172375625e-11,4.690979603677742e-12,3.3733639535179502e-12,0.9107633698563566,0.0747248804142858,0.00844139656393362,0.006070353165423862,0.642652468231645,1.26953125
SC4011,2452,73560.0,73590.0,Sleep stage W,W,5.04088327806522e-10,3.545718677419037e-11,6.990750583253291e-12,6.368059675718493e-12,0.9117098658121069,0.0641289734611341,0.01264368945799126,0.011517471268767749,0.6303441238352773,1.07421875
SC4011,2453,73590.0,73620.0,Sleep stage W,W,4.929797441104004e-10,4.2480376606668254e-11,4.515751456027953e-12,4.3307582047128084e-12,0.9057022578766266,0.07804493687167129,0.008296337402492264,0.007956467849209883,0.6273297831047798,1.171875
SC4011,2454,73620.0,73650.0,Sleep stage W,W,5.138936451989367e-10,2.985851922738514e-11,5.907160751067159e-12,6.677531995491163e-12,0.9237095090380567,0.0536698563872188,0.010617956863554564,0.012002677711169758,0.598831568511421,0.5859375
SC4011,2455,73650.0,73680.0,Sleep stage W,W,2.861518633153067e-10,2.7057973092525306e-11,4.735599476291318e-12,4.086349001942405e-12,0.8885826702371841,0.08402267838902415,0.014705379091591112,0.012689272282200802,0.6439080042450483,0.5859375
SC4011,2456,73680.0,73710.0,Sleep stage W,W,6.731317502043582e-10,4.555015090698762e-11,5.912499328340655e-12,4.06434350751977e-12,0.9237956118634444,0.06251232320391654,0.008114222710499766,0.005577842222139374,0.622813787068378,1.171875
SC4011,2457,73710.0,73740.0,Sleep stage W,W,5.589755077791116e-10,3.9442497117707726e-11,6.396495879922214e-12,4.045120128065354e-12,0.9180695986185387,0.06478093761431164,0.01050569894981143,0.006643764817338404,0.6102998335289173,0.5859375
SC4011,2458,73740.0,73770.0,Sleep stage W,W,6.018856041898996e-10,2.8199227223642974e-11,5.697471606991428e-12,2.9426068019632493e-12,0.9423236747681637,0.04414925234633418,0.008920071096921466,0.004607001788580634,0.5948551299870759,0.5859375
SC4011,2459,73770.0,73800.0,Sleep stage W,W,2.81182149547702e-10,2.7435396853270922e-11,4.5614661063222655e-12,2.9533003481407792e-12,0.8894445082438747,0.08678453842779699,0.014428977743911223,0.009341975584417062,0.6552902352856159,1.171875
SC4011,2460,73800.0,73830.0,Sleep stage W,W,7.669740164661044e-10,3.777429308778194e-11,6.822854573496952e-12,3.72751254638999e-12,0.9407276601934126,0.04633184643680787,0.00836853384986787,0.004571959519911603,0.6099398076085918,0.5859375
SC4011,2461,73830.0,73860.0,Sleep stage W,W,9.226921221714995e-10,3.173595562016113e-11,5.958281841336517e-12,3.870349695741427e-12,0.9568946871148305,0.03291235136155175,0.0061791448103942544,0.004013816713223335,0.5766117701730367,0.5859375
SC4011,2462,73860.0,73890.0,Sleep stage W,W,6.606952432248594e-10,3.818569199445014e-11,4.9632887851831895e-12,3.5627520057144063e-12,0.9339676673125236,0.05397980694199313,0.007016171671328804,0.005036354074154621,0.618127048797611,1.171875
SC4011,2463,73890.0,73920.0,Sleep stage W,W,5.148158942942164e-10,3.830755333339425e-11,7.449743318663508e-12,9.889741282124002e-12,0.9024528417353818,0.06715169587575749,0.013059119002811613,0.017336343386049162,0.6513647257717539,0.9765625
SC4011,2464,73920.0,73950.0,Sleep stage W,W,1.0011717131238361e-09,5.1870272987622134e-11,6.4387486238804924e-12,5.815588602406931e-12,0.9398058466840505,0.04869093401646612,0.006044091660531458,0.005459127638951903,0.5640848965935766,0.5859375
SC4011,2465,73950.0,73980.0,Sleep stage W,W,6.07558312522149e-10,5.4631283915642674e-11,6.3822720662334555e-12,4.959974278328572e-12,0.9020483872185333,0.0811116571563437,0.009475828254635072,0.007364127370487732,0.6199137928391889,1.07421875
SC4011,2466,73980.0,74010.0,Sleep stage W,W,6.250818434786102e-10,3.0274659965973374e-11,6.977036573254218e-12,4.1344814566143284e-12,0.9379022298710119,0.04542552529226475,0.01046867418757566,0.006203570649147516,0.6111123080877335,0.5859375
SC4011,2467,74010.0,74040.0,Sleep stage W,W,3.2779761565857946e-10,2.4220811126956276e-11,2.736640934248263e-12,2.4512761156769097e-12,0.9176701962761671,0.0678062177364718,0.007661232734177966,0.006862353253183082,0.5964156873960478,0.5859375
SC4011,2468,74040.0,74070.0,Sleep stage W,W,6.036460554925378e-10,3.53103099300901e-11,5.405685943265048e-12,4.183747491635757e-12,0.9307685849725866,0.054445360670429696,0.00833508744145386,0.006450966915529792,0.5551399538066433,0.5859375
SC4011,2469,74070.0,74100.0,Sleep stage W,W,6.970568256855801e-10,3.317531779563507e-11,5.379256522453252e-12,3.6153499811132387e-12,0.942954006602075,0.04487840543692182,0.0072768694078832975,0.004890718553120092,0.571041467993085,1.171875
SC4011,2470,74100.0,74130.0,Sleep stage W,W,4.759274474701787e-10,2.275173380709629e-11,4.384703950221526e-12,3.249967798163703e-12,0.939985040160571,0.04493602865324568,0.008660051318009874,0.006418879868173375,0.5747080364098401,0.5859375
SC4011,2471,74130.0,74160.0,Sleep stage W,W,6.070659343322025e-10,3.771873325164811e-11,6.52940002238768e-12,4.5499243990523214e-12,0.9255972911031616,0.0575099924853686,0.009955417742059868,0.0069372986694101356,0.5689165351137334,0.5859375
SC4011,2472,74160.0,74190.0,Sleep stage W,W,1.0786380493822128e-09,5.0771173038109815e-11,7.1032307588996466e-12,4.644982049846244e-12,0.9452140573098875,0.04449094530757568,0.006224584390911664,0.004070412991625333,0.5627521389675678,0.5859375
SC4011,2473,74190.0,74220.0,Sleep stage W,W,5.253285136584106e-10,4.310959138239442e-11,6.717746725330539e-12,3.733015700175319e-12,0.907477312454938,0.07446954641065581,0.011604553313890573,0.006448587820515595,0.5974203168186479,1.171875
